state,state_abbreviation,county,fips,party,candidate,MAX(votes),fraction_votes,county_state
Iowa,IA,Monona,19133,Republican,Ted_Cruz,185,0.361,Monona_IA
Iowa,IA,Muscatine,19139,Republican,Donald_Trump,720,0.298,Muscatine_IA
Iowa,IA,Palo Alto,19147,Republican,Donald_Trump,117,0.271,Palo Alto_IA
Iowa,IA,Pocahontas,19151,Republican,Ted_Cruz,187,0.387,Pocahontas_IA
Iowa,IA,Pottawattamie,19155,Republican,Donald_Trump,1508,0.345,Pottawattamie_IA
Iowa,IA,Poweshiek,19157,Republican,Ted_Cruz,282,0.287,Poweshiek_IA
Iowa,IA,Ringgold,19159,Republican,Donald_Trump,106,0.319,Ringgold_IA
Iowa,IA,Sac,19161,Republican,Donald_Trump,212,0.317,Sac_IA
Iowa,IA,Sioux,19167,Republican,Ted_Cruz,1524,0.332,Sioux_IA
Iowa,IA,Story,19169,Republican,Marco_Rubio,2415,0.321,Story_IA
Iowa,IA,Tama,19171,Republican,Donald_Trump,350,0.356,Tama_IA
Iowa,IA,Wapello,19179,Republican,Donald_Trump,592,0.355,Wapello_IA
Iowa,IA,Winneshiek,19191,Republican,Donald_Trump,274,0.262,Winneshiek_IA
Iowa,IA,Woodbury,19193,Republican,Donald_Trump,1600,0.317,Woodbury_IA
Kentucky,KY,Adair,21001,Republican,Donald_Trump,1512,0.578,Adair_KY
Kentucky,KY,Ballard,21007,Republican,Ted_Cruz,164,0.514,Ballard_KY
Kentucky,KY,Barren,21009,Republican,Donald_Trump,848,0.367,Barren_KY
Kentucky,KY,Bourbon,21017,Republican,Ted_Cruz,257,0.32,Bourbon_KY
Kentucky,KY,Boyd,21019,Republican,Donald_Trump,674,0.35,Boyd_KY
Kentucky,KY,Boyle,21021,Republican,Donald_Trump,560,0.319,Boyle_KY
Kentucky,KY,Bracken,21023,Republican,Ted_Cruz,117,0.437,Bracken_KY
Kentucky,KY,Breathitt,21025,Republican,Ted_Cruz,81,0.494,Breathitt_KY
Kentucky,KY,Breckinridge,21027,Republican,Donald_Trump,489,0.384,Breckinridge_KY
Kentucky,KY,Bullitt,21029,Republican,Donald_Trump,1770,0.403,Bullitt_KY
Kentucky,KY,Calloway,21035,Republican,Ted_Cruz,607,0.373,Calloway_KY
Kentucky,KY,Carlisle,21039,Republican,Ted_Cruz,124,0.617,Carlisle_KY
Kentucky,KY,Casey,21045,Republican,Donald_Trump,1029,0.533,Casey_KY
Kentucky,KY,Daviess,21059,Republican,Ted_Cruz,1739,0.369,Daviess_KY
Kentucky,KY,Edmonson,21061,Republican,Donald_Trump,531,0.53,Edmonson_KY
Kentucky,KY,Elliott,21063,Republican,Donald_Trump,17,0.436,Elliott_KY
Kentucky,KY,Estill,21065,Republican,Donald_Trump,313,0.48,Estill_KY
Kentucky,KY,Fleming,21069,Republican,Donald_Trump,329,0.423,Fleming_KY
Kentucky,KY,Garrard,21079,Republican,Donald_Trump,581,0.425,Garrard_KY
Kentucky,KY,Graves,21083,Republican,Ted_Cruz,671,0.496,Graves_KY
Kentucky,KY,Green,21087,Republican,Donald_Trump,655,0.486,Green_KY
Kentucky,KY,Greenup,21089,Republican,Ted_Cruz,550,0.369,Greenup_KY
Kentucky,KY,Harlan,21095,Republican,Donald_Trump,189,0.413,Harlan_KY
Kentucky,KY,Jessamine,21113,Republican,Ted_Cruz,1566,0.39,Jessamine_KY
Kentucky,KY,Kenton,21117,Republican,Ted_Cruz,2475,0.334,Kenton_KY
Kentucky,KY,Knott,21119,Republican,Donald_Trump,37,0.411,Knott_KY
Kentucky,KY,LaRue,21123,Republican,Ted_Cruz,275,0.374,LaRue_KY
Kentucky,KY,Laurel,21125,Republican,Donald_Trump,2313,0.468,Laurel_KY
Kentucky,KY,Leslie,21131,Republican,Donald_Trump,503,0.485,Leslie_KY
Kentucky,KY,Letcher,21133,Republican,Donald_Trump,410,0.574,Letcher_KY
Kentucky,KY,Magoffin,21153,Republican,Donald_Trump,300,0.578,Magoffin_KY
Kentucky,KY,McCracken,21145,Republican,Ted_Cruz,1525,0.43,McCracken_KY
Kentucky,KY,McCreary,21147,Republican,Donald_Trump,725,0.54,McCreary_KY
Kentucky,KY,Meade,21163,Republican,Donald_Trump,618,0.451,Meade_KY
Kentucky,KY,Menifee,21165,Republican,Donald_Trump,96,0.449,Menifee_KY
Kentucky,KY,Metcalfe,21169,Republican,Donald_Trump,310,0.434,Metcalfe_KY
Kentucky,KY,Muhlenberg,21177,Republican,Donald_Trump,338,0.374,Muhlenberg_KY
Kentucky,KY,Nicholas,21181,Republican,Donald_Trump,59,0.407,Nicholas_KY
Kentucky,KY,Ohio,21183,Republican,Donald_Trump,663,0.402,Ohio_KY
Kentucky,KY,Oldham,21185,Republican,Ted_Cruz,2011,0.321,Oldham_KY
Kentucky,KY,Owen,21187,Republican,Ted_Cruz,198,0.391,Owen_KY
Kentucky,KY,Owsley,21189,Republican,Donald_Trump,168,0.625,Owsley_KY
Kentucky,KY,Pendleton,21191,Republican,Donald_Trump,271,0.378,Pendleton_KY
Kentucky,KY,Powell,21197,Republican,Donald_Trump,259,0.519,Powell_KY
Kentucky,KY,Rockcastle,21203,Republican,Donald_Trump,743,0.45,Rockcastle_KY
Kentucky,KY,Spencer,21215,Republican,Ted_Cruz,663,0.396,Spencer_KY
Kentucky,KY,Todd,21219,Republican,Donald_Trump,109,0.401,Todd_KY
Kentucky,KY,Trigg,21221,Republican,Donald_Trump,376,0.403,Trigg_KY
Kentucky,KY,Trimble,21223,Republican,Ted_Cruz,94,0.448,Trimble_KY
Kentucky,KY,Whitley,21235,Republican,Donald_Trump,1556,0.473,Whitley_KY
Kentucky,KY,Wolfe,21237,Republican,Donald_Trump,39,0.406,Wolfe_KY
Louisiana,LA,Acadia,22001,Republican,Donald_Trump,1694,0.445,Acadia_LA
Louisiana,LA,Ascension,22005,Republican,Ted_Cruz,3558,0.423,Ascension_LA
Louisiana,LA,Assumption,22007,Republican,Donald_Trump,368,0.493,Assumption_LA
Louisiana,LA,Avoyelles,22009,Republican,Donald_Trump,885,0.567,Avoyelles_LA
Louisiana,LA,Beauregard,22011,Republican,Ted_Cruz,1363,0.463,Beauregard_LA
Louisiana,LA,Bienville,22013,Republican,Ted_Cruz,476,0.474,Bienville_LA
Louisiana,LA,Bossier,22015,Republican,Ted_Cruz,4988,0.454,Bossier_LA
Louisiana,LA,Caddo,22017,Republican,Ted_Cruz,7141,0.439,Caddo_LA
Louisiana,LA,Calcasieu,22019,Republican,Ted_Cruz,5491,0.452,Calcasieu_LA
Louisiana,LA,Catahoula,22025,Republican,Donald_Trump,289,0.457,Catahoula_LA
Louisiana,LA,Concordia,22029,Republican,Donald_Trump,733,0.487,Concordia_LA
Louisiana,LA,East Baton Rouge,22033,Republican,Ted_Cruz,12358,0.413,East Baton Rouge_LA
Louisiana,LA,East Carroll,22035,Republican,Donald_Trump,128,0.5,East Carroll_LA
Louisiana,LA,East Feliciana,22037,Republican,Donald_Trump,706,0.437,East Feliciana_LA
Louisiana,LA,Evangeline,22039,Republican,Donald_Trump,730,0.472,Evangeline_LA
Louisiana,LA,Iberia,22045,Republican,Donald_Trump,2157,0.444,Iberia_LA
Louisiana,LA,Iberville,22047,Republican,Donald_Trump,830,0.491,Iberville_LA
Louisiana,LA,Lafayette,22055,Republican,Donald_Trump,7171,0.407,Lafayette_LA
Louisiana,LA,Lafourche,22057,Republican,Donald_Trump,2725,0.468,Lafourche_LA
Louisiana,LA,Morehouse,22067,Republican,Donald_Trump,775,0.478,Morehouse_LA
Louisiana,LA,Natchitoches,22069,Republican,Donald_Trump,1065,0.385,Natchitoches_LA
Louisiana,LA,Orleans,22071,Republican,Donald_Trump,2821,0.314,Orleans_LA
Louisiana,LA,Ouachita,22073,Republican,Ted_Cruz,4872,0.395,Ouachita_LA
Louisiana,LA,Plaquemines,22075,Republican,Donald_Trump,705,0.537,Plaquemines_LA
Louisiana,LA,Pointe Coupee,22077,Republican,Donald_Trump,472,0.447,Pointe Coupee_LA
Louisiana,LA,Rapides,22079,Republican,Ted_Cruz,3680,0.422,Rapides_LA
Louisiana,LA,Tangipahoa,22105,Republican,Donald_Trump,3751,0.481,Tangipahoa_LA
Louisiana,LA,Tensas,22107,Republican,Donald_Trump,119,0.425,Tensas_LA
Louisiana,LA,Terrebonne,22109,Republican,Donald_Trump,3454,0.502,Terrebonne_LA
Louisiana,LA,West Baton Rouge,22121,Republican,Donald_Trump,701,0.45,West Baton Rouge_LA
Louisiana,LA,West Carroll,22123,Republican,Ted_Cruz,342,0.431,West Carroll_LA
Louisiana,LA,West Feliciana,22125,Republican,Donald_Trump,382,0.418,West Feliciana_LA
Louisiana,LA,Winn,22127,Republican,Donald_Trump,397,0.429,Winn_LA
Massachusetts,MA,Barnstable,25001,Republican,Donald_Trump,3750,0.542,Barnstable_MA
Massachusetts,MA,Hampden,25013,Republican,Donald_Trump,437,0.492,Hampden_MA
Massachusetts,MA,Nantucket,25019,Republican,Donald_Trump,484,0.494,Nantucket_MA
Massachusetts,MA,Plymouth,25023,Republican,Donald_Trump,4292,0.526,Plymouth_MA
Massachusetts,MA,Worcester,25027,Republican,Donald_Trump,4266,0.49,Worcester_MA
Michigan,MI,Alcona,26001,Republican,Donald_Trump,1111,0.518,Alcona_MI
Michigan,MI,Alger,26003,Republican,Donald_Trump,517,0.407,Alger_MI
Michigan,MI,Allegan,26005,Republican,Ted_Cruz,7530,0.369,Allegan_MI
Michigan,MI,Alpena,26007,Republican,Donald_Trump,1885,0.441,Alpena_MI
Michigan,MI,Antrim,26009,Republican,Donald_Trump,1969,0.404,Antrim_MI
Michigan,MI,Arenac,26011,Republican,Donald_Trump,1141,0.513,Arenac_MI
Michigan,MI,Baraga,26013,Republican,Donald_Trump,468,0.444,Baraga_MI
Michigan,MI,Barry,26015,Republican,Donald_Trump,3478,0.329,Barry_MI
Michigan,MI,Benzie,26019,Republican,Donald_Trump,1278,0.406,Benzie_MI
Michigan,MI,Berrien,26021,Republican,Donald_Trump,7817,0.356,Berrien_MI
Michigan,MI,Branch,26023,Republican,Donald_Trump,2455,0.405,Branch_MI
Michigan,MI,Charlevoix,26029,Republican,Donald_Trump,1886,0.379,Charlevoix_MI
Michigan,MI,Cheboygan,26031,Republican,Donald_Trump,2089,0.461,Cheboygan_MI
Michigan,MI,Chippewa,26033,Republican,Donald_Trump,1959,0.402,Chippewa_MI
Michigan,MI,Clare,26035,Republican,Donald_Trump,1996,0.471,Clare_MI
Michigan,MI,Delta,26041,Republican,Donald_Trump,1954,0.396,Delta_MI
Michigan,MI,Dickinson,26043,Republican,Donald_Trump,1708,0.39,Dickinson_MI
Michigan,MI,Eaton,26045,Republican,Donald_Trump,5386,0.344,Eaton_MI
Michigan,MI,Emmet,26047,Republican,Donald_Trump,2244,0.352,Emmet_MI
Michigan,MI,Genesee,26049,Republican,Donald_Trump,16756,0.418,Genesee_MI
Michigan,MI,Gladwin,26051,Republican,Donald_Trump,1774,0.455,Gladwin_MI
Michigan,MI,Gogebic,26053,Republican,Donald_Trump,753,0.438,Gogebic_MI
Michigan,MI,Grand Traverse,26055,Republican,Donald_Trump,5891,0.338,Grand Traverse_MI
Michigan,MI,Gratiot,26057,Republican,Donald_Trump,1799,0.375,Gratiot_MI
Michigan,MI,Hillsdale,26059,Republican,Donald_Trump,3060,0.411,Hillsdale_MI
Michigan,MI,Houghton,26061,Republican,Ted_Cruz,1497,0.339,Houghton_MI
Michigan,MI,Ingham,26065,Republican,Donald_Trump,8056,0.292,Ingham_MI
Michigan,MI,Ionia,26067,Republican,Donald_Trump,2676,0.327,Ionia_MI
Michigan,MI,Iosco,26069,Republican,Donald_Trump,1973,0.523,Iosco_MI
Michigan,MI,Isabella,26073,Republican,Donald_Trump,2180,0.353,Isabella_MI
Michigan,MI,Kalamazoo,26077,Republican,John_Kasich,9104,0.281,Kalamazoo_MI
Michigan,MI,Kalkaska,26079,Republican,Donald_Trump,1724,0.503,Kalkaska_MI
Michigan,MI,Kent,26081,Republican,Ted_Cruz,35185,0.357,Kent_MI
Michigan,MI,Keweenaw,26083,Republican,Donald_Trump,184,0.423,Keweenaw_MI
Michigan,MI,Lapeer,26087,Republican,Donald_Trump,7446,0.456,Lapeer_MI
Michigan,MI,Leelanau,26089,Republican,Donald_Trump,1613,0.334,Leelanau_MI
Michigan,MI,Lenawee,26091,Republican,Donald_Trump,5167,0.359,Lenawee_MI
Michigan,MI,Livingston,26093,Republican,Donald_Trump,15359,0.393,Livingston_MI
Michigan,MI,Luce,26095,Republican,Donald_Trump,407,0.437,Luce_MI
Michigan,MI,Mackinac,26097,Republican,Donald_Trump,856,0.432,Mackinac_MI
Michigan,MI,Macomb,26099,Republican,Donald_Trump,60492,0.484,Macomb_MI
Michigan,MI,Manistee,26101,Republican,Donald_Trump,1552,0.416,Manistee_MI
Michigan,MI,Marquette,26103,Republican,Donald_Trump,2524,0.329,Marquette_MI
Michigan,MI,Mason,26105,Republican,Donald_Trump,1785,0.356,Mason_MI
Michigan,MI,Mecosta,26107,Republican,Donald_Trump,2113,0.369,Mecosta_MI
Michigan,MI,Menominee,26109,Republican,Donald_Trump,1304,0.457,Menominee_MI
Michigan,MI,Missaukee,26113,Republican,Donald_Trump,1221,0.393,Missaukee_MI
Michigan,MI,Monroe,26115,Republican,Donald_Trump,8802,0.404,Monroe_MI
Michigan,MI,Montcalm,26117,Republican,Donald_Trump,3051,0.351,Montcalm_MI
Michigan,MI,Montmorency,26119,Republican,Donald_Trump,1046,0.51,Montmorency_MI
Michigan,MI,Muskegon,26121,Republican,Ted_Cruz,6478,0.345,Muskegon_MI
Michigan,MI,Newaygo,26123,Republican,Ted_Cruz,3557,0.409,Newaygo_MI
Michigan,MI,Oakland,26125,Republican,Donald_Trump,69399,0.362,Oakland_MI
Michigan,MI,Oceana,26127,Republican,Ted_Cruz,1698,0.377,Oceana_MI
Michigan,MI,Ogemaw,26129,Republican,Donald_Trump,1612,0.505,Ogemaw_MI
Michigan,MI,Ontonagon,26131,Republican,Donald_Trump,519,0.475,Ontonagon_MI
Michigan,MI,Oscoda,26135,Republican,Donald_Trump,705,0.472,Oscoda_MI
Michigan,MI,Otsego,26137,Republican,Donald_Trump,1933,0.45,Otsego_MI
Michigan,MI,Ottawa,26139,Republican,Ted_Cruz,23862,0.398,Ottawa_MI
Michigan,MI,Presque Isle,26141,Republican,Donald_Trump,916,0.423,Presque Isle_MI
Michigan,MI,Roscommon,26143,Republican,Donald_Trump,2257,0.5,Roscommon_MI
Michigan,MI,Saginaw,26145,Republican,Donald_Trump,9106,0.392,Saginaw_MI
Michigan,MI,Sanilac,26151,Republican,Donald_Trump,3279,0.447,Sanilac_MI
Michigan,MI,Schoolcraft,26153,Republican,Donald_Trump,529,0.474,Schoolcraft_MI
Michigan,MI,Shiawassee,26155,Republican,Donald_Trump,3864,0.387,Shiawassee_MI
Michigan,MI,Tuscola,26157,Republican,Donald_Trump,3750,0.424,Tuscola_MI
Michigan,MI,Van Buren,26159,Republican,Donald_Trump,3287,0.351,Van Buren_MI
Michigan,MI,Washtenaw,26161,Republican,John_Kasich,12643,0.341,Washtenaw_MI
Michigan,MI,Wayne,26163,Republican,Donald_Trump,55795,0.405,Wayne_MI
Michigan,MI,Wexford,26165,Republican,Donald_Trump,2578,0.443,Wexford_MI
Mississippi,MS,Alcorn,28003,Republican,Donald_Trump,2901,0.504,Alcorn_MS
Mississippi,MS,Amite,28005,Republican,Donald_Trump,1178,0.52,Amite_MS
Mississippi,MS,Attala,28007,Republican,Donald_Trump,1350,0.509,Attala_MS
Mississippi,MS,Bolivar,28011,Republican,Donald_Trump,1395,0.534,Bolivar_MS
Mississippi,MS,Chickasaw,28017,Republican,Donald_Trump,1056,0.516,Chickasaw_MS
Mississippi,MS,Coahoma,28027,Republican,Donald_Trump,598,0.541,Coahoma_MS
Mississippi,MS,Copiah,28029,Republican,Donald_Trump,2026,0.549,Copiah_MS
Mississippi,MS,Forrest,28035,Republican,Donald_Trump,4267,0.434,Forrest_MS
Mississippi,MS,George,28039,Republican,Donald_Trump,2245,0.482,George_MS
Mississippi,MS,Grenada,28043,Republican,Donald_Trump,1727,0.556,Grenada_MS
Mississippi,MS,Harrison,28047,Republican,Donald_Trump,12555,0.507,Harrison_MS
Mississippi,MS,Hinds,28049,Republican,Donald_Trump,6976,0.396,Hinds_MS
Mississippi,MS,Issaquena,28055,Republican,Donald_Trump,117,0.688,Issaquena_MS
Mississippi,MS,Itawamba,28057,Republican,Donald_Trump,1905,0.455,Itawamba_MS
Mississippi,MS,Jones,28067,Republican,Donald_Trump,6388,0.531,Jones_MS
Mississippi,MS,Kemper,28069,Republican,Donald_Trump,484,0.52,Kemper_MS
Mississippi,MS,Lamar,28073,Republican,Donald_Trump,5197,0.456,Lamar_MS
Mississippi,MS,Leake,28079,Republican,Donald_Trump,1413,0.52,Leake_MS
